33,77,60,65,66,3,31,7,8,59,47,19,57,6,56,5,13,74,4,64,18,76,96,94,32,95,12,36,38,46,16,49,58,55,20,75,39,72,48,40,42,17,50,97,69,73,63,24,45,25
66,19,7,12,23,18,8,13,24,20,77,31,6,96,59,22,95,1,56,62,32,94,39,76,60,33,65,57,74,48,46,25,55,16,5,64,47,3,58,49,36,42,17,97,38,40,50,75,73,4
47,58,38,36,29,4,7,65,56,59,5,49,6,50,46,51,64,69,19,40,8,15,21,66,37,42,39,45,28,48,72,1,44,14,9,26,34,27,18,61,57,16,13,75,96,63,73,12,52,20
5,47,58,38,72,27,44,50,45,51,9,21,65,75,64,61,46,26,49,59,42,15,73,40,52,37,29,56,36,14,74,28,63,57,48,39,55,60,16,41,3,69,34,43,54,10,7,53,6,20
4,47,45,44,65,38,46,72,59,73,27,50,64,51,9,36,56,26,49,58,40,60,39,42,48,61,57,52,75,15,55,21,74,16,28,37,29,43,41,63,34,10,14,66,3,19,7,6,69,54
8,19,56,65,7,66,18,47,59,64,38,96,58,5,40,42,3,46,97,60,12,77,4,13,50,74,20,31,51,95,94,48,75,72,26,36,45,49,39,55,57,41,28,73,27,1,61,16,63,76
8,66,19,65,47,56,6,59,58,3,38,13,18,5,60,74,95,64,77,20,4,40,12,96,94,42,46,75,31,97,50,51,49,39,57,1,72,28,63,69,55,61,45,29,36,32,41,73,76,48
7,19,6,66,18,96,56,59,13,12,65,77,95,64,46,97,31,47,94,60,74,42,5,3,38,20,58,55,40,39,4,57,1,76,32,50,36,49,48,75,72,73,25,51,24,26,62,27,41,45
44,50,51,26,45,15,27,52,10,43,5,72,4,61,37,21,46,73,34,53,14,40,36,47,49,48,35,28,38,42,39,54,57,58,64,75,41,59,29,56,65,55,63,69,60,16,74,3,68,62
53,43,34,26,35,27,9,50,51,45,15,73,52,61,72,54,28,44,40,39,42,48,46,14,37,36,21,41,47,38,56,5,64,59,4,49,58,55,68,65,57,75,62,63,60,74,16,29,71,69
82,33,1,30,77,24,25,31,2,8,66,95,23,7,13,32,74,60,19,94,20,12,96,22,18,6,76,17,65,62,59,57,56,75,64,97,5,47,55,42,63,40,58,16,38,46,4,69,39,41
8,59,56,19,66,18,20,96,7,77,6,97,13,46,65,31,74,64,5,47,55,42,58,48,4,38,32,60,94,3,57,76,40,39,95,1,36,72,73,62,75,27,24,50,49,25,2,16,26,51
95,8,94,66,59,7,19,96,20,60,18,77,46,56,6,5,65,31,12,75,49,47,57,38,74,64,3,42,4,40,1,58,97,76,39,55,48,50,36,22,51,44,24,73,32,25,26,72,29,9
21,61,15,37,52,50,51,28,9,44,58,54,53,4,38,29,40,72,27,45,75,47,26,10,42,69,49,5,63,73,41,34,35,39,43,48,36,46,64,65,57,56,3,16,59,74,68,60,55,7
37,21,61,51,28,52,50,45,72,9,27,44,14,38,58,47,54,53,73,40,10,29,26,4,42,5,63,69,43,49,41,35,34,75,36,64,65,39,48,56,57,46,16,59,3,74,55,60,6,68
5,47,57,4,38,61,72,50,65,39,51,44,58,49,48,45,64,55,73,17,27,26,40,52,60,59,46,36,15,75,56,21,28,9,42,37,74,29,63,14,77,43,3,41,54,31,34,10,35,69
16,57,60,74,5,61,75,65,72,4,73,63,44,52,45,47,64,55,50,77,51,40,38,31,58,39,27,42,48,26,9,49,54,41,56,46,15,28,59,33,37,21,76,94,36,29,66,62,69,20
19,8,56,66,6,59,7,65,96,12,46,31,64,77,13,60,47,55,5,97,42,74,20,48,95,38,3,39,32,36,40,94,76,62,26,58,50,73,4,1,72,27,51,57,41,45,49,43,24,25
56,8,18,66,7,6,59,65,96,46,47,64,5,12,77,13,31,60,97,42,74,55,3,40,58,38,4,39,36,48,94,20,32,95,50,76,72,57,26,27,45,49,73,51,1,62,75,16,41,61
59,12,56,7,58,13,5,38,42,66,74,4,47,94,6,8,77,75,19,46,60,40,65,96,18,69,57,39,97,64,48,95,63,51,72,50,49,3,73,61,31,52,41,28,36,29,9,16,62,45
15,37,61,51,28,14,52,58,45,72,27,44,50,4,29,38,9,47,5,54,73,63,42,40,26,53,75,49,69,10,65,41,34,64,56,36,46,57,35,43,39,16,48,3,59,74,60,55,7,6
94,95,13,96,31,8,66,24,19,18,60,59,77,20,32,7,2,49,25,1,23,12,74,46,57,6,33,76,75,65,62,56,5,48,39,55,64,97,42,40,4,47,38,17,36,50,3,16,58,26
2,12,77,20,66,31,19,60,16,96,18,8,1,7,17,6,32,59,33,22,65,57,13,74,76,39,56,94,24,48,64,55,25,5,47,40,62,95,58,46,97,38,3,75,4,42,49,50,36,72
8,31,77,66,7,19,96,32,95,18,6,13,12,25,59,74,60,20,56,94,22,2,33,76,65,1,62,97,57,64,46,75,55,42,47,39,48,23,5,40,58,38,4,49,50,17,41,26,73,3
8,96,66,6,19,20,18,77,31,24,13,95,94,12,7,59,33,32,60,1,56,74,76,65,97,22,62,64,5,23,47,55,40,46,4,75,42,2,57,58,48,3,38,39,49,63,41,73,69,16
27,45,50,9,72,10,73,51,43,64,44,5,61,46,36,40,48,47,39,15,4,34,56,52,53,28,42,55,38,49,65,59,21,37,35,54,14,57,41,58,60,75,16,74,29,63,62,6,19,3
26,45,73,72,51,50,9,15,61,44,10,5,4,21,47,28,52,43,53,37,38,56,42,64,46,40,54,34,36,48,58,39,49,65,35,59,55,14,41,57,75,74,29,63,16,60,69,19,3,6
61,15,52,51,21,50,72,58,37,40,38,27,47,14,54,45,73,42,9,29,26,44,69,53,10,4,75,63,5,41,35,65,49,43,39,56,34,64,57,46,59,48,36,74,16,60,3,55,7,6
21,37,58,15,38,49,44,4,28,51,47,69,61,14,50,75,5,52,9,72,45,63,3,27,40,42,65,73,57,36,26,46,59,54,16,34,41,64,39,56,35,7,53,74,94,48,60,10,43,95
82,11,98,84,83,81,85,86,89,87,80,70,93,78,79,92,99,88,67,29,69,28,15,21,61,58,73,37,38,63,51,27,72,52,5,44,4,47,50,49,54,45,75,9,14,77,40,35,57,42
60,32,74,77,65,55,64,66,59,56,76,19,46,5,8,96,18,75,95,7,6,47,57,13,94,62,12,4,1,42,48,38,39,33,26,49,40,16,72,73,97,50,17,27,58,20,24,45,51,36
31,74,55,60,64,77,65,56,59,19,76,66,8,18,7,96,12,5,46,4,6,47,42,1,48,95,39,72,24,26,62,97,57,75,73,33,13,38,40,16,58,20,27,94,50,45,49,36,25,51
1,77,60,74,31,65,7,95,8,17,66,32,94,57,19,76,75,20,13,6,59,25,47,5,64,96,63,24,56,12,4,18,40,58,38,42,72,16,69,55,62,23,22,61,46,41,2,73,50,11
10,53,43,35,36,9,39,26,50,48,46,27,45,51,73,44,15,72,59,56,47,38,49,5,28,42,61,40,21,4,14,37,52,58,64,55,57,54,29,65,41,3,75,16,69,60,97,19,66,63
10,53,34,43,9,50,61,27,44,51,26,15,54,73,52,28,72,45,39,48,46,42,14,40,49,36,21,38,47,37,59,5,58,56,4,75,57,41,64,55,29,16,60,69,65,63,74,68,62,71
46,5,39,34,26,48,9,47,45,59,49,44,56,50,27,73,4,38,72,64,43,51,10,3,15,55,65,57,58,42,40,61,16,37,21,35,53,28,60,52,14,29,66,19,75,41,6,74,18,8
15,21,51,52,61,50,28,14,9,44,45,72,29,27,38,4,40,47,58,26,5,54,63,41,42,73,69,10,49,53,75,65,43,64,34,36,57,35,48,16,39,46,3,56,59,74,60,55,68,17
47,58,51,50,4,5,72,15,61,45,28,21,40,65,44,49,27,42,52,29,37,56,75,73,9,59,46,64,26,39,14,36,74,3,57,69,63,16,48,60,34,10,41,7,43,53,55,54,6,35
48,36,50,46,59,26,5,34,47,56,27,73,43,49,38,9,45,51,64,10,57,61,72,40,44,4,55,58,42,35,28,53,16,52,15,65,60,14,75,21,74,66,41,37,3,19,54,29,7,8
50,51,52,61,28,72,47,38,26,5,42,15,9,58,27,45,4,64,73,37,75,44,41,65,10,21,56,14,54,48,46,39,59,43,74,53,49,57,63,69,60,36,34,55,16,29,35,6,7,3
52,51,42,50,40,61,72,15,45,28,47,37,9,63,5,27,64,26,10,58,4,73,65,21,44,38,54,75,14,43,56,74,69,60,57,59,46,48,39,53,49,36,35,29,62,34,55,6,16,7
72,50,73,61,52,51,47,58,56,40,45,28,38,5,27,64,4,15,41,26,9,65,59,74,44,21,10,46,75,63,37,48,43,54,39,57,14,53,49,36,60,34,69,35,55,29,6,19,66,8
10,26,9,34,53,50,27,35,45,73,51,72,39,46,15,44,48,52,36,61,40,42,5,28,59,54,56,47,64,38,37,55,41,4,49,21,14,62,58,57,60,65,75,74,16,63,68,29,69,19
9,45,50,51,15,5,27,61,4,72,49,52,21,37,26,47,38,73,46,14,75,36,29,28,40,10,58,42,57,35,48,43,64,34,54,39,53,65,59,16,41,63,56,60,55,74,69,3,17,94
72,27,26,73,51,44,15,50,5,9,61,47,21,4,52,38,37,64,10,28,42,36,56,43,65,40,58,46,48,49,39,53,34,41,57,54,59,14,75,35,63,55,60,29,74,16,69,3,6,19
59,5,36,9,56,26,39,50,48,47,49,4,44,64,27,34,45,38,51,43,55,57,72,73,42,65,40,75,60,10,58,61,35,66,52,74,19,53,28,15,16,21,8,31,6,3,18,41,62,14
38,5,58,4,51,65,50,45,72,61,56,27,15,59,40,28,44,49,42,64,73,21,26,36,46,9,75,39,52,29,37,48,60,57,74,3,14,16,41,63,55,7,69,34,10,43,6,66,19,53
39,26,56,59,36,46,50,5,9,34,57,73,27,47,64,45,10,72,44,51,40,49,55,43,4,42,38,61,65,16,58,52,15,53,35,28,60,14,75,74,41,21,66,37,62,19,3,54,6,97
44,5,47,38,50,46,4,51,29,36,9,27,59,26,39,58,45,57,61,75,15,72,48,21,52,28,65,73,40,37,34,42,56,64,16,14,60,3,35,94,55,43,10,74,69,53,95,63,41,7
51,61,52,40,9,26,72,15,45,44,28,27,38,47,42,10,5,37,73,4,21,39,14,58,46,43,64,49,48,53,56,34,75,54,36,65,59,35,41,57,29,63,74,16,55,60,69,3,6,7
50,15,52,61,9,72,21,45,28,37,40,27,47,38,44,26,58,5,4,73,42,10,14,53,49,75,54,43,65,41,29,63,64,46,39,35,56,34,48,57,36,59,69,74,16,60,55,3,6,7
61,51,15,50,28,37,40,21,9,54,72,14,45,44,42,27,38,75,26,73,41,63,47,58,5,10,4,53,43,69,35,49,57,29,65,64,39,74,48,46,56,16,60,34,59,36,55,17,6,3
10,35,34,43,15,54,9,27,51,50,26,61,28,14,45,73,52,21,72,44,40,42,39,37,48,38,46,47,58,56,5,36,49,41,4,59,64,71,68,75,55,57,65,29,63,69,16,74,60,62
61,52,15,28,53,72,27,51,50,10,21,14,73,9,40,45,37,44,35,26,42,43,63,41,75,58,38,4,5,47,74,64,34,69,29,39,56,57,48,49,65,46,16,60,55,59,36,68,17,62
64,60,5,26,56,59,46,48,65,27,39,47,72,73,4,45,36,50,74,31,57,16,40,38,51,43,9,44,42,49,61,10,32,77,19,66,58,76,75,52,62,34,18,8,28,15,35,96,6,53
59,47,5,64,65,46,73,42,72,48,27,26,50,45,38,36,39,4,58,55,19,74,40,60,51,66,6,18,8,61,7,34,9,97,57,49,43,28,10,44,96,3,15,75,12,52,31,41,21,77
5,48,49,44,50,47,46,75,72,9,39,45,61,51,4,73,65,16,60,52,38,59,42,40,26,56,27,36,64,58,74,55,28,17,15,21,37,29,41,63,43,66,34,77,31,35,69,10,14,94
38,47,4,61,21,28,51,72,15,5,50,42,29,75,14,40,65,69,52,45,63,56,27,37,44,49,73,59,64,9,74,3,39,46,26,41,36,16,57,48,7,54,60,34,6,53,10,20,55,19
56,46,5,47,48,39,64,36,4,65,38,50,55,72,49,42,26,73,66,60,58,27,45,40,74,19,51,34,57,9,8,96,43,75,44,18,7,77,6,12,13,3,31,61,20,95,16,28,10,97
5,74,55,31,65,47,64,59,56,75,57,46,72,4,77,38,73,50,45,26,40,42,66,95,51,39,49,61,27,44,7,16,52,58,19,48,17,41,36,8,76,9,13,94,62,6,32,63,18,43
15,28,52,51,72,50,21,54,45,14,27,37,58,44,40,73,47,38,9,42,26,63,4,75,5,10,53,35,69,29,49,41,65,57,39,43,64,56,74,16,48,46,34,36,59,60,55,17,3,7
46,43,60,74,56,59,66,55,64,48,42,26,31,41,39,40,10,73,5,72,50,45,57,19,18,65,27,96,9,36,47,51,6,8,52,97,12,95,32,4,44,20,77,38,35,61,34,75,54,53
61,52,58,21,72,15,51,4,28,69,37,42,47,41,50,38,45,40,5,54,73,65,74,75,29,44,14,27,9,64,56,57,60,49,26,59,16,7,10,17,46,48,20,43,53,3,6,36,39,35
5,65,56,26,45,47,50,4,72,59,42,55,27,46,40,38,73,48,51,60,39,74,36,58,44,9,61,52,41,75,15,49,57,16,31,28,43,66,10,21,6,19,37,8,63,7,34,3,18,97
47,5,64,56,38,4,72,59,58,45,60,51,74,50,42,40,26,27,73,46,61,55,75,57,28,7,49,6,52,19,31,16,44,36,63,15,21,41,66,39,48,8,77,9,3,37,18,29,69,76
59,8,19,56,7,96,18,6,65,60,77,5,47,13,31,46,64,12,95,74,97,42,38,39,55,48,94,62,20,3,57,40,36,4,58,76,1,32,72,50,49,26,45,51,73,75,27,16,41,24
83,84,79,78,80,88,89,70,87,93,99,85,98,86,71,34,35,53,92,81,10,39,28,43,15,73,27,49,46,50,51,61,59,38,26,21,72,36,48,29,58,56,9,47,44,54,45,42,52,77
10,53,9,43,71,14,52,15,54,35,37,50,51,41,26,61,40,45,44,34,27,21,28,48,42,73,72,39,63,36,64,5,46,4,47,49,38,62,69,58,75,57,56,29,59,65,55,74,16,99
58,28,29,61,15,63,52,51,21,38,37,47,40,50,72,14,75,42,4,41,5,44,45,65,9,49,3,73,27,54,57,74,56,59,20,64,26,7,39,36,46,16,60,6,35,53,10,48,34,43
80,84,79,99,93,81,89,88,78,92,98,83,87,86,85,67,15,29,37,21,45,27,73,28,51,5,9,44,72,34,69,58,47,38,61,50,36,63,53,4,49,35,52,43,10,42,26,56,65,3
53,10,68,35,54,43,34,52,28,15,50,61,51,9,27,14,26,67,73,40,21,39,37,42,45,48,44,72,89,99,41,88,46,38,58,79,56,49,47,75,84,69,5,63,59,36,29,64,80,57
73,61,45,27,51,50,15,26,42,28,52,47,38,5,4,21,44,58,9,40,37,56,54,64,65,10,63,59,43,36,41,74,48,57,46,75,49,53,14,39,34,35,55,60,29,16,69,3,19,6
72,27,45,26,5,61,50,51,42,9,56,47,15,44,10,28,52,4,43,38,48,40,21,64,36,39,54,59,58,53,65,46,34,57,35,74,37,55,49,60,63,41,75,14,16,29,69,62,77,19
60,65,75,42,5,4,56,64,47,72,58,59,38,73,31,40,61,50,51,63,55,52,27,45,57,77,46,26,41,7,44,66,32,39,28,17,49,48,8,19,9,62,16,54,20,95,6,15,21,94
4,52,61,58,44,47,51,50,5,38,74,40,28,49,57,42,72,60,65,14,9,29,46,21,45,15,59,64,27,63,69,73,37,26,56,41,54,39,16,94,95,48,55,7,31,35,20,43,36,13
77,31,60,65,55,59,66,56,32,5,19,74,64,8,47,46,96,18,4,7,16,6,13,57,12,38,1,73,72,49,39,26,42,75,27,58,95,36,94,45,97,48,20,17,50,33,40,51,3,61
76,31,60,66,65,59,74,8,19,56,5,7,96,55,18,47,1,64,13,12,32,6,33,57,20,46,38,4,95,73,16,58,42,75,72,94,39,17,40,97,49,50,24,26,27,48,45,36,51,61
93,84,89,88,92,99,87,79,86,70,80,83,81,85,98,67,90,91,34,73,27,36,15,45,9,43,35,5,46,53,10,44,49,59,26,21,29,51,50,72,56,39,38,28,47,37,48,4,58,61
80,84,99,89,70,88,78,87,93,92,85,83,86,98,81,67,73,15,27,34,45,28,53,9,51,43,5,21,10,35,71,37,29,36,50,72,44,26,47,38,61,46,59,56,49,39,77,58,42,52
79,70,84,99,89,88,78,98,93,92,81,83,85,87,86,67,15,21,29,73,27,28,37,45,51,34,72,9,5,44,53,50,61,35,38,47,58,69,43,10,36,52,49,4,26,42,63,54,59,46
98,93,70,84,80,78,92,89,86,88,99,79,87,83,85,29,15,21,69,37,67,28,58,90,61,63,51,38,45,44,4,47,5,27,9,52,3,49,50,72,91,73,14,36,54,34,40,42,35,53
30,11,33,1,60,74,69,57,65,63,77,47,40,75,72,5,4,42,95,59,56,7,64,38,61,58,50,94,52,73,17,41,20,66,31,6,8,19,46,45,51,3,29,44,62,49,28,16,13,36
84,85,89,87,78,88,79,86,80,93,70,98,81,99,67,92,34,29,39,36,49,38,47,15,27,58,73,3,28,5,21,59,50,46,61,48,51,4,45,44,56,57,16,72,26,37,9,35,69,77
89,79,88,78,93,80,99,70,87,86,83,92,98,85,81,67,27,15,73,34,45,21,28,29,5,51,37,53,9,50,36,72,35,44,26,38,43,10,47,61,58,49,56,4,46,59,90,42,69,77
87,86,84,83,89,79,78,88,80,98,99,93,70,81,92,67,15,27,29,90,21,34,28,73,37,53,45,50,51,9,71,5,38,61,44,35,10,26,47,58,36,4,49,91,72,43,69,52,46,39
87,89,84,85,93,78,88,83,79,92,98,99,81,80,70,67,90,91,27,71,15,34,21,73,29,53,37,28,45,9,35,10,50,26,51,61,30,44,36,5,43,38,72,58,47,4,69,49,54,52
86,85,89,84,78,88,93,79,83,99,80,92,70,98,81,67,90,91,71,27,34,73,15,53,21,10,45,29,26,9,28,50,35,37,43,36,5,51,44,61,46,38,30,47,39,49,4,72,58,56
89,84,78,93,99,79,87,86,70,80,92,83,85,98,81,67,34,27,73,10,15,43,53,45,36,9,26,35,50,90,5,51,28,46,56,21,44,59,72,47,71,37,38,39,48,61,42,49,29,40
88,84,78,87,79,93,86,99,80,92,70,83,85,98,81,67,27,73,34,15,9,45,53,10,21,51,50,71,43,5,28,90,26,37,36,35,29,44,61,46,47,38,72,56,49,52,58,4,39,40
91,93,78,92,86,88,87,81,89,84,99,85,98,70,79,80,83,67,71,34,68,53,27,10,9,43,30,35,73,45,15,26,36,37,44,21,50,54,5,51,46,61,72,29,28,48,52,49,56,40
90,93,86,78,92,87,88,89,81,84,85,98,99,83,70,79,80,67,71,30,27,9,68,34,21,53,37,26,29,10,50,36,14,44,15,35,73,45,61,43,51,54,49,28,4,46,52,40,5,38
93,78,84,99,89,79,70,88,80,86,81,98,87,85,83,90,67,91,73,15,27,45,9,71,35,37,21,44,43,28,29,51,5,72,54,53,10,61,34,52,50,63,69,26,42,4,36,57,38,49
78,84,88,89,92,86,99,81,70,87,79,80,98,83,85,90,67,91,15,27,73,45,34,36,29,21,37,5,9,28,44,51,50,72,26,61,43,47,49,35,38,53,10,58,69,4,56,46,57,42
95,13,49,59,8,75,60,66,7,46,20,65,31,19,74,5,57,4,47,56,58,6,38,42,18,77,64,96,22,40,29,50,12,3,48,51,1,44,63,39,72,41,97,69,52,55,9,28,61,26
94,13,60,66,8,59,7,75,49,46,74,65,31,5,56,19,6,57,96,77,42,47,64,18,38,40,4,20,58,55,50,51,22,72,12,1,39,44,52,3,41,32,29,62,33,24,48,9,76,73
66,8,59,56,19,18,6,97,13,77,31,12,7,64,46,65,60,95,5,20,55,40,48,74,47,42,39,76,94,32,38,3,57,62,36,4,50,25,1,26,24,51,58,72,73,49,75,27,22,41
56,96,59,19,8,66,6,64,12,40,7,65,18,42,46,48,5,47,26,58,50,73,20,72,74,36,31,4,60,27,55,38,39,13,77,3,51,45,75,62,57,34,94,41,9,32,28,10,76,49
81,84,80,70,93,89,99,86,92,78,79,87,85,88,83,67,29,15,21,28,69,37,61,63,51,58,52,73,72,27,38,45,50,44,54,47,5,4,9,49,42,40,35,53,57,14,65,34,26,16
84,79,89,88,80,78,70,93,92,87,98,86,85,81,83,67,73,27,15,43,45,34,10,9,53,51,35,37,26,50,5,72,44,36,21,28,71,52,42,61,54,48,46,56,40,47,59,38,39,90